,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior Status,Shares Short (prior ,Status
118,2008-10-18 23:21:07,1224343267.0,acn,31.4,-14.604296981234713,907.84,-33.85693677415594,19.25263979292123,0.003,11.86,0.75,7.45,6.68,11.99,16.5,73.49,41.434,19250000000.0,15630000000.0,N/A,0.96,0.62,4.434,0.62,6040000000.0,4.434,1690000000.0,2.65,37.3,17.7,3620000000.0,5.91,8279999.999999999,1.346,4.144,2800000000.0,0.79,0.29,79.3,6490000.0,1.5,1.1,,11300000.0,outperform
119,2008-12-02 16:28:13,1228206493.0,acn,29.98,-4.522292993630567,848.81,-6.502247091998599,1.9799540983680313,0.003,11.32,0.7,7.01,6.68,11.99,16.39,73.49,41.434,18370000000.0,14200000000.0,N/A,0.99,0.56,4.026,0.56,7190000000.0,4.026,1690000000.0,2.65,37.3,17.7,3620000000.0,5.911,8279999.999999999,1.338,4.145,2800000000.0,0.81,0.32,79.2,9690000.0,2.7,1.6,,7920000.0,outperform
120,2008-12-21 20:10:46,1229861446.0,acn,32.21,7.438292194796532,885.28,4.296603480166354,3.1416887146301784,0.001,11.54,0.72,8.91,6.97,12.14,17.98,88.73,41.859,19550000000.0,16760000000.000002,N/A,1.01,0.65,4.651,0.65,7190000000.0,4.651,1790000000.0,2.79,25.9,6.0,2800000000.0,4.606,2450000.0,1.3,3.414,3300000000.0,0.81,0.32,79.2,10280000.0,2.1,1.7,,9690000.0,outperform
121,2004-01-25 05:32:05,1074979925.0,adbe,38.04,0.0,1143.94,0.0,0.0,N/A,34.33,6.72,7.97,20.57,29.31,21.41,32.14,5.392,8900000000.0,7810000000.0,25.66,1.97,6.03,20.57,6.03,1060000000.0,20.57,266339999.99999997,1.108,6.9,5.3,1100000000.0,4.69,N/A,3.045,4.67,N/A,1.537,1.88,79.4,7900000.0,1.943,3.44,,7880000.0,underperform
122,2004-08-21 23:10:00,1093101000.0,adbe,46.09,21.16193480546794,1095.17,-4.2633354896235796,25.42527029509152,3.526,29.72,7.19,8.61,25.17,33.92,25.33,36.21,6.174,11050000000.0,9770000000.0,25.46,1.79,6.47,17.27,6.47,1200000000.0,17.27,380310000.0,1.551,39.2,11.2,1280000000.0,5.34,3.526,3.526,5.264,558160000.0,1.463,1.91,83.27,9150000.0,3.026,3.89,,8100000.0,outperform
123,2004-11-12 17:19:37,1100251177.0,adbe,58.1,26.057713169884998,1184.17,8.126592218559676,17.931120951325322,3.1,34.06,8.74,11.37,26.34,35.14,26.31,37.06,6.475,13860000000.0,12800000000.0,29.79,2.17,8.02,20.77,8.02,1200000000.0,20.77,420250000.0,1.706,39.2,11.2,1140000000.0,4.78,3.1,3.1,5.137,621520000.0,1.458,1.9,82.95,6930000.0,2.476,2.96,,8310000.000000001,outperform
124,2005-02-07 16:20:07,1107764407.0,adbe,63.67,9.586919104991393,1201.72,1.4820507190690486,8.104868385922344,3.436,35.0,9.16,10.78,27.02,35.51,26.01,36.15,6.73,15190000000.0,14310000000.0,28.81,2.12,8.59,21.93,8.59,1560000000.0,21.93,450400000.0,1.82,39.2,11.2,1310000000.0,5.38,3.436,3.436,5.934,621520000.0,1.519,10.85,80.71,6930000.0,2.587,3.18,,6620000.0,outperform
125,2005-04-05 04:12:22,1112645542.0,adbe,66.58,4.57044133814983,1181.39,-1.691741836700723,6.262183174850553,3.511,34.7,9.47,9.99,27.93,34.92,25.97,35.48,6.882,16200000000.0,14780000000.0,28.45,2.09,8.61,22.34,8.61,1560000000.0,22.34,479260000.0,1.92,69.1,28.7,1470000000.0,6.03,3.511,3.511,6.682,683740000.0,1.615,0.79,83.16,5780000.0,2.594,2.4,,5350000.0,outperform
126,2005-08-31 10:51:30,1125456690.0,adbe,27.12,-59.26704716130969,1220.33,3.296117285570373,-62.563164446880066,3.861,26.25,7.4,7.09,28.83,35.49,19.25,33.18,3.732,13330000000.0,11640000000.0,N/A,1.67,6.46,16.576,6.46,1560000000.0,16.576,519630000.0,1.03,36.9,21.0,1690000000.0,3.439,3.861,3.861,3.826,686360000.0,N/A,0.71,84.1,29450000.0,4.7,6.0,,26950000.0,underperform
127,2006-02-21 13:18:21,1140499101.0,adbe,37.8,39.380530973451314,1283.03,5.137954487720538,34.24257648573078,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,outperform
128,2006-04-07 10:36:37,1144377397.0,adbe,36.1,-4.497354497354487,1295.5,0.9719180377699685,-5.469272535124455,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,underperform
129,2006-06-23 19:31:40,1151062300.0,adbe,30.5,-15.512465373961223,1244.5,-3.936703975299112,-11.575761398662111,N/A,32.48,8.06,3.87,23.13,29.44,11.41,15.95,4.27,18260000000.0,16610000000.0,N/A,1.63,7.26,18.374,7.26,1850000000.0,18.374,529340000.00000006,0.94,17.8,28.1,1830000000.0,3.05,N/A,4.055,7.965,814340000.0,1.75,0.53,83.1,14190000.0,2.5,2.4,,15350000.0,underperform
130,2006-11-28 09:44:25,1164678265.0,adbe,40.22,31.868852459016388,1386.72,11.427882683808761,20.440969775207627,N/A,49.29,9.76,4.8,19.92,25.06,11.14,13.69,4.226,23460000000.0,21480000000.0,N/A,2.23,8.94,22.217,8.94,1850000000.0,22.217,478820000.0,0.82,34.9,23.6,1990000000.0,3.405,N/A,4.477,8.379,821510000.0,1.81,0.54,85.2,15170000.0,2.3,2.6,,16469999.999999998,outperform
131,2007-01-27 16:50:33,1169887833.0,adbe,39.26,-2.386872202884139,1440.13,3.851534556363222,-6.238406759247361,N/A,47.65,8.89,4.44,19.59,22.1,8.47,14.38,4.337,22960000000.0,20680000000.0,N/A,1.81,8.03,24.094,8.03,1850000000.0,24.094,504420000.0,0.82,16.4,33.7,2280000000.0,3.9,N/A,4.3,8.807,N/A,2.31,0.54,85.4,14190000.0,2.7,2.4,,15830000.0,underperform
132,2007-03-09 02:36:54,1173379014.0,adbe,39.08,-0.4584819154355571,1402.84,-2.5893495726080413,2.1308676571724843,N/A,47.31,8.85,4.42,19.64,22.17,11.03,14.42,4.337,23000000000.0,20520000000.0,N/A,1.78,7.97,19.55,7.97,2280000000.0,19.55,505810000.0,0.83,17.3,33.7,2280000000.0,3.876,N/A,4.258,8.773,927240000.0,2.24,0.19,85.4,13040000.0,2.7,2.2,,14190000.0,outperform
133,2007-03-15 06:30:18,1173911418.0,adbe,39.3,0.5629477993858722,1392.28,-0.7527586895155502,1.3157064889014225,N/A,47.69,8.83,4.41,19.59,22.1,8.47,14.38,4.337,23130000000.0,20030000000.0,N/A,1.74,7.78,23.338,7.78,2280000000.0,23.338,504420000.0,0.82,16.4,33.7,2280000000.0,3.9,N/A,4.3,8.773,N/A,2.31,0.54,85.9,14190000.0,2.7,2.4,,15830000.0,outperform
134,2007-03-28 17:43:54,1175075034.0,adbe,42.14,7.226463104325709,1417.23,1.7920245927543341,5.434438511571375,N/A,47.03,9.83,4.93,21.2,22.07,7.88,10.69,4.346,24800000000.0,22960000000.0,N/A,1.93,8.94,22.173,8.94,2280000000.0,22.173,544590000.0,0.9,36.9,0.9,2280000000.0,3.879,N/A,4.358,8.699,1000000000.0,2.24,0.19,85.3,13040000.0,2.7,2.2,,14190000.0,outperform
135,2007-04-29 08:01:44,1177804904.0,adbe,42.89,1.779781680113906,1494.25,5.434544851576666,-3.65476317146276,N/A,47.87,9.9,4.98,21.2,22.12,7.89,10.69,4.346,25220000000.0,22940000000.0,N/A,1.93,8.93,22.121,8.93,2280000000.0,22.121,544590000.0,0.9,36.9,0.9,2280000000.0,3.882,N/A,4.358,8.687,1020000000.0,2.37,0.19,85.5,17100000.0,2.9,2.9,,13040000.0,underperform
136,2007-04-30 09:07:29,1177895249.0,adbe,42.89,0.0,1482.37,-0.7950476827840126,0.7950476827840126,N/A,47.87,9.82,4.94,21.2,22.12,7.89,10.69,4.346,25220000000.0,22940000000.0,N/A,1.93,8.93,22.121,8.93,2280000000.0,22.121,544590000.0,0.9,36.9,0.9,2280000000.0,3.882,N/A,4.358,8.687,1020000000.0,2.37,0.19,85.5,17100000.0,2.9,2.9,,13040000.0,outperform
137,2007-05-01 10:38:04,1177987084.0,adbe,41.56,-3.100955933784095,1486.3,0.2651159966809949,-3.3660719304650897,N/A,46.38,9.51,4.78,21.2,22.12,7.89,10.69,4.346,24440000000.0,22640000000.0,N/A,1.94,8.81,21.838,8.81,2280000000.0,21.838,544590000.0,0.9,36.9,0.9,2280000000.0,3.882,N/A,4.358,8.687,1020000000.0,2.37,0.19,85.3,17100000.0,2.9,2.9,,13040000.0,underperform
138,2007-05-30 21:47:54,1180532874.0,adbe,43.22,3.994225216554371,1530.23,2.955661710287295,1.0385635062670762,N/A,48.24,9.81,4.93,21.2,22.12,7.89,10.69,4.346,25410000000.0,22930000000.0,N/A,1.93,8.92,22.11,8.92,2280000000.0,22.11,544590000.0,0.9,36.9,0.9,2280000000.0,3.882,N/A,4.358,8.687,1020000000.0,2.24,0.19,86.7,17770000.0,2.7,3.0,,17100000.0,outperform
139,2007-05-31 04:45:00,1180557900.0,adbe,43.22,0.0,1530.62,0.02548636479482644,-0.02548636479482644,N/A,48.24,9.81,4.93,21.2,22.12,7.89,10.69,4.346,25410000000.0,23130000000.0,N/A,1.93,9.0,22.308,9.0,2280000000.0,22.308,544590000.0,0.9,36.9,0.9,2280000000.0,3.882,N/A,4.358,8.687,1020000000.0,2.24,0.19,86.7,17770000.0,2.7,3.0,,17100000.0,underperform
140,2007-06-30 20:56:00,1183208160.0,adbe,40.15,-7.103192966219344,1506.34,-1.586285296154498,-5.516907670064846,N/A,42.31,8.87,4.57,21.42,22.38,8.27,11.52,4.548,23610000000.0,21280000000.0,N/A,1.94,7.94,19.658,7.94,2280000000.0,19.658,574000000.0,0.95,23.9,17.3,2320000000.0,3.953,N/A,3.79,8.837,1120000000.0,2.21,0.19,86.2,19780000.0,3.3,3.4,,16579999.999999998,underperform
141,2007-10-18 06:04:41,1192658681.0,adbe,45.97,14.495641344956415,1540.08,2.239866165673089,12.255775179283326,N/A,40.57,8.95,5.55,23.38,25.44,8.25,14.2,4.976,26380000000.0,24420000000.0,N/A,2.08,8.34,23.089,8.34,2280000000.0,23.089,684840000.0,1.13,117.4,41.4,1960000000.0,3.408,N/A,3.102,8.222,1360000000.0,19.31,0.52,87.6,13050000.0,1.3,2.3,,15110000.0,outperform
142,2008-01-23 23:45:57,1201103157.0,adbe,34.33,-25.320861431368286,1338.6,-13.082437275985665,-12.23842415538262,N/A,28.4,6.19,4.2,22.92,27.18,9.19,14.77,5.405,19730000000.0,17550000000.0,N/A,1.28,5.56,14.939,5.56,2280000000.0,14.939,723810000.0,1.21,21.3,33.6,1990000000.0,3.469,N/A,3.018,8.091,N/A,2.11,0.49,85.8,11470000.0,2.0,2.0,,11530000.0,underperform
143,2008-12-04 14:30:57,1228372257.0,adbe,22.54,-34.343140110690356,845.22,-36.857911250560285,2.5147711398699286,0.08,14.93,3.35,2.74,23.72,28.95,11.44,18.63,6.492,11980000000.0,10330000000.0,N/A,0.7,2.89,7.871,2.89,2800000000.0,7.871,848100000.0,1.51,6.6,4.2,2000000000.0,3.765,350000000.0,3.804,8.225,1340000000.0,1.85,0.51,87.4,12380000.0,1.6,2.3,,11990000.0,outperform
144,2008-12-05 00:15:55,1228407355.0,adbe,20.44,-9.316770186335395,876.07,3.6499372944322213,-12.966707480767617,0.08,13.54,3.35,2.74,23.72,28.95,11.44,18.63,6.492,10860000000.0,10330000000.0,N/A,0.7,2.89,7.871,2.89,2800000000.0,7.871,848100000.0,1.51,6.6,4.2,2000000000.0,3.765,350000000.0,3.804,8.225,1340000000.0,1.85,0.51,87.4,12380000.0,1.6,2.3,,11990000.0,underperform
145,2008-12-17 11:42:55,1229485375.0,adbe,22.32,9.197651663405082,904.42,3.2360427819694673,5.961608881435615,0.08,14.78,3.31,2.71,23.72,28.95,11.44,18.63,6.492,11850000000.0,10200000000.0,N/A,0.77,2.85,7.773,2.85,2800000000.0,7.773,848100000.0,1.51,6.6,4.2,2000000000.0,3.768,350000000.0,3.804,8.225,1340000000.0,1.85,0.51,87.3,9660000.0,0.9,1.8,,12380000.0,outperform
146,2008-12-20 21:49:14,1229780954.0,adbe,22.13,-0.8512544802867441,904.42,0.0,-0.8512544802867441,0.079,13.93,3.16,2.56,24.35,29.62,11.49,19.25,6.637,11700000000.0,10030000000.0,N/A,0.77,2.8,7.557,2.8,2800000000.0,7.557,871810000.0,1.59,10.7,0.4,2020000000.0,3.818,350000000.0,3.587,8.34,N/A,1.85,0.51,87.3,9660000.0,0.9,1.8,,12380000.0,underperform
147,2004-01-20 06:29:18,1074551358.0,adi,50.5,0.0,1138.77,0.0,0.0,N/A,64.74,9.17,5.69,14.57,18.25,6.09,9.7,5.356,18780000000.0,16660000000.0,28.06,1.56,8.14,44.42,8.14,1120000000.0,44.42,298280000.0,0.78,183.3,19.9,2120000000.0,5.69,N/A,6.226,8.88,N/A,2.667,1.51,80.86,6370000.0,1.788,1.74,,8840000.0,underperform
148,2004-05-12 18:46:27,1084358787.0,adi,45.04,-10.811881188118813,1097.28,-3.643404726151902,-7.168476461966911,6.053,49.06,7.97,5.07,16.25,20.38,7.46,11.15,5.663,16829999999.999998,15120000000.0,22.52,1.46,6.92,33.84,6.92,1120000000.0,33.84,355130000.0,0.918,183.3,19.9,2310000000.0,6.17,6.053,6.053,9.198,519360000.0,2.687,1.52,79.83,7640000.0,2.365,2.08,,7180000.0,underperform
149,2004-06-22 09:09:13,1087866553.0,adi,45.03,-0.022202486678503577,1134.41,3.3838218139399343,-3.406024300618438,5.778,40.35,7.28,4.78,18.48,23.06,9.37,13.19,6.058,16920000000.000002,14380000000.0,20.1,1.25,6.09,26.34,6.09,1120000000.0,26.34,436400000.0,1.116,183.3,19.9,2540000000.0,6.76,5.778,5.778,9.575,648600000.0,2.715,1.53,82.04,6910000.0,1.735,1.87,,7640000.0,underperform
150,2004-08-10 02:07:28,1092074848.0,adi,35.92,-20.23095713968465,1079.04,-4.880951331529175,-15.350005808155476,5.778,32.19,5.76,3.78,18.48,23.06,9.37,13.19,6.058,13500000000.0,11060000000.0,16.04,0.99,4.68,20.26,4.68,1120000000.0,20.26,436400000.0,1.116,183.3,19.9,2540000000.0,6.76,5.778,5.778,9.575,648600000.0,2.647,1.53,81.98,6850000.0,1.84,1.85,,7900000.0,underperform
151,2004-11-11 09:56:15,1100138175.0,adi,38.5,7.182628062360797,1173.48,8.75222419928826,-1.5695961369274638,6.081,28.75,5.83,3.95,20.57,25.51,11.51,15.24,6.522,14570000000.0,11880000000.0,25.16,1.33,4.64,18.14,4.64,1120000000.0,18.14,526500000.0,1.339,183.3,19.9,2690000000.0,7.11,6.081,6.081,9.991,648600000.0,2.739,1.53,81.08,10960000.0,2.55,2.94,,11000000.0,underperform
152,2005-01-24 03:34:28,1106508868.0,adi,34.47,-10.46753246753247,1163.75,-0.8291577189214999,-9.63837474861097,6.223,23.74,4.94,3.43,21.67,26.55,12.77,15.94,6.704,12960000000.0,10270000000.0,20.52,1.36,3.9,14.63,3.9,1550000000.0,14.63,570740000.0,1.452,91.3,28.6,2680000000.0,7.14,6.223,6.223,10.11,778040000.0,2.443,1.53,82.09,8740000.0,1.974,2.36,,11190000.0,underperform
153,2005-03-17 01:05:45,1110992745.0,adi,35.92,4.206556425877583,1190.21,2.273684210526319,1.932872215351264,6.453,25.08,5.22,3.65,21.52,26.0,12.28,15.29,6.661,13380000000.0,11020000000.0,22.04,1.59,4.23,16.2,4.23,1550000000.0,16.2,561340000.0,1.43,91.3,28.6,2600000000.0,6.98,6.453,6.453,10.025,703270000.0,2.582,1.67,81.54,8700000.0,2.413,2.37,,8740000.0,outperform
154,2005-04-08 23:33:20,1112974400.0,adi,35.67,-0.6959910913140311,1181.2,-0.7570092672721612,0.06101817595813008,6.453,24.91,5.15,3.6,21.52,26.0,12.28,15.29,6.661,13290000000.0,10850000000.0,21.88,1.57,4.16,15.94,4.16,1550000000.0,15.94,561340000.0,1.43,91.3,28.6,2600000000.0,6.98,6.453,6.453,10.025,703270000.0,2.77,1.67,80.82,8900000.0,2.407,2.43,,8700000.0,outperform
155,2005-09-07 23:00:53,1126105253.0,adi,36.88,3.3922063358564647,1236.36,4.669827294276994,-1.277620958420529,6.628,29.72,5.78,3.61,19.96,22.98,7.33,12.57,6.426,13730000000.0,11070000000.0,N/A,1.89,4.62,15.663,4.62,1550000000.0,15.663,478710000.0,1.24,28.2,18.9,2780000000.0,7.475,6.628,6.628,10.297,654520000.0,N/A,1.38,83.3,9540000.0,3.5,2.6,,8230000.0,underperform
156,2005-10-31 08:19:48,1130717988.0,adi,34.61,-6.155097613882871,1207.01,-2.3739040408942307,-3.7811935729886406,6.628,27.89,5.25,3.28,19.96,22.98,7.33,12.57,6.426,12890000000.0,10100000000.0,N/A,1.73,4.21,14.294,4.21,1550000000.0,14.294,478710000.0,1.24,28.2,18.9,2780000000.0,7.475,6.628,6.628,10.297,654520000.0,N/A,1.38,83.3,7580000.0,2.3,2.1,,7160000.0,underperform
157,2006-12-06 22:26:10,1165415170.0,adi,33.57,-3.0049118751805812,1412.9,17.05785370460892,-20.062765579789502,N/A,22.67,4.47,3.34,21.35,23.07,9.76,15.42,7.172,11480000000.0,9360000000.0,N/A,0.94,3.64,11.13,3.64,1510000000.0,11.13,549480000.0,1.48,102.5,3.6,2130000000.0,6.223,N/A,6.134,10.046,621100000.0,1.68,1.46,85.6,9770000.0,2.4,2.9,,8710000.0,underperform
158,2007-02-20 18:32:29,1171967549.0,adi,32.97,-1.7873100983020596,1459.68,3.310920801189041,-5.098230899491101,N/A,22.26,4.38,3.28,21.35,23.07,9.76,15.42,7.172,11280000000.0,9150000000.0,N/A,0.93,3.56,10.878,3.56,1510000000.0,10.878,549480000.0,1.48,102.5,3.6,2130000000.0,6.223,N/A,6.134,10.046,621100000.0,2.11,1.48,81.9,10080000.0,3.6,3.1,,9830000.0,underperform
159,2007-04-05 11:21:28,1175743288.0,adi,35.37,7.27934485896269,1443.76,-1.0906500054806583,8.369994864443349,N/A,22.06,4.47,3.62,22.02,23.79,10.72,16.7,7.512,11800000000.0,9850000000.0,N/A,1.11,3.73,11.31,3.73,1510000000.0,11.31,582150000.0,1.6,27.1,11.3,1950000000.0,5.855,N/A,5.808,9.772,654000000.0,1.75,1.51,81.4,6600000.0,1.5,2.0,,8340000.0,outperform
160,2008-01-23 20:59:26,1201093166.0,adi,27.74,-21.571953633022332,1338.6,-7.283759073530232,-14.2881945594921,N/A,18.56,3.28,3.53,19.79,22.43,10.12,17.34,7.768,8420000000.0,7160000000.0,N/A,0.97,2.85,9.978,2.85,1520000000.0,9.978,500700000.0,1.5,N/A,N/A,1080000000.0,3.564,N/A,3.611,7.708,820360000.0,1.32,1.94,80.1,5630000.0,2.7,1.9,,5290000.0,underperform
161,2008-04-17 12:21:31,1208406091.0,adi,31.44,13.338139870223515,1365.56,2.0140445241296905,11.324095346093824,N/A,14.13,3.65,3.95,28.2,22.48,10.23,16.65,8.086,9240000000.0,7970000000.0,N/A,1.21,3.15,11.023,3.15,1520000000.0,11.023,466090000.0,2.23,141.9,3.8,1270000000.0,4.327,N/A,2.951,7.958,789630000.0,1.34,2.04,86.3,5250000.0,1.1,1.8,,5080000.0,outperform
162,2008-10-14 20:39:34,1223987974.0,adi,22.77,-27.5763358778626,998.01,-26.915697589267406,-0.6606382885951945,N/A,9.29,2.66,2.92,28.18,22.76,11.95,19.25,8.862,6610000000.0,5700000000.0,N/A,0.71,2.17,7.586,2.17,1520000000.0,7.586,474190000.0,2.45,15.1,6.7,1280000000.0,4.399,N/A,3.353,8.23,709960000.0,1.06,2.07,86.2,6420000.0,1.1,2.3,,5820000.0,underperform
163,2008-12-12 10:52:17,1229050337.0,adi,18.46,-18.928414580588488,879.73,-11.851584653460383,-7.076829927128104,N/A,6.98,2.08,2.22,30.44,24.32,12.95,22.08,8.825,5380000000.0,4070000000.0000005,N/A,0.92,1.57,5.202,1.57,1520000000.0,5.202,525179999.99999994,2.65,47.0,6.0,1310000000.0,4.498,N/A,3.672,8.312,669370000.0,1.14,2.05,83.4,4900000.0,0.9,1.7,,5540000.0,underperform
164,2008-12-18 00:52:29,1229532749.0,adi,19.68,6.608884073672799,885.28,0.6308753822195394,5.97800869145326,N/A,7.44,2.25,2.4,30.44,24.32,12.95,22.08,8.825,5730000000.0,4510000000.0,N/A,1.04,1.75,5.768,1.75,1580000000.0,5.768,525179999.99999994,2.65,47.0,6.0,1310000000.0,4.498,N/A,3.672,8.312,669370000.0,1.14,2.05,84.0,5610000.0,0.9,2.0,,4900000.0,outperform
165,2003-11-12 17:41:28,1068630088.0,adm,14.48,0.0,1058.53,0.0,0.0,0.733,19.03,0.29,1.3,1.54,2.54,2.84,7.17,49.485,9380000000.0,13060000000.0,13.45,1.68,0.41,9.17,0.41,1730000000.0,9.17,493250000.0,0.761,11.7,30.9,1310000000.0,2.02,5180000000.0,1.636,10.96,N/A,0.308,9.61,65.34,5390000.0,4.109,0.92,,5500000.0,underperform
166,2004-01-31 04:11:22,1075493482.0,adm,15.66,8.149171270718229,1128.48,6.608220834553584,1.5409504361646453,0.703,20.5,0.32,1.41,1.55,2.51,2.83,7.1,49.17,10130000000.0,13860000000.0,14.66,1.82,0.44,9.49,0.44,1730000000.0,9.49,493250000.0,0.764,11.7,30.9,1360000000.0,2.11,5080000000.0,1.659,11.16,N/A,0.326,9.61,63.45,3820000.0,2.002,0.65,,4760000.0,outperform
167,2004-04-14 16:44:25,1081932265.0,adm,16.81,7.343550446998713,1128.17,-0.02747057989507527,7.371021026893788,0.789,18.64,0.33,1.45,1.76,2.69,3.23,8.19,51.297,10890000000.0,15790000000.0,15.01,1.72,0.48,10.07,0.48,1730000000.0,10.07,582830000.0,0.902,11.7,30.9,1250000000.0,1.93,6000000000.0,1.523,11.738,673600000.0,0.393,9.61,64.81,5340000.0,1.937,0.91,,4890000.0,outperform
168,2004-06-19 13:33:48,1087623228.0,adm,16.28,-3.1528851873884456,1133.56,0.47776487586089617,-3.630650063249342,0.848,15.2,0.31,1.34,2.01,3.02,3.71,9.46,53.402,10580000000.0,15540000000.0,14.03,1.74,0.45,8.99,0.45,1730000000.0,8.99,692790000.0,1.071,11.7,30.9,1690000000.0,2.59,6690000000.0,1.512,12.129,305290000.0,0.383,9.61,64.94,4670000.0,2.005,0.8,,3510000.0,underperform
169,2004-11-30 07:08:52,1101769732.0,adm,21.23,30.4054054054054,1173.82,3.5516426126539393,26.85376279275146,0.613,22.59,0.37,1.76,1.64,2.52,3.15,7.97,57.207,13900000000.0,17320000000.0,14.25,2.28,0.47,10.67,0.47,2150000000.0,10.67,610830000.0,0.94,9.7,17.7,1420000000.0,2.17,4850000000.0,1.605,12.075,860610000.0,0.397,13.63,65.48,3440000.0,1.062,0.61,,3570000.0,outperform
170,2005-01-26 00:58:06,1106672286.0,adm,22.65,6.688648139425332,1174.07,0.021297984358760288,6.667350155066572,0.613,24.1,0.4,1.89,1.64,2.52,3.15,7.97,57.207,14820000000.0,18380000000.0,15.0,2.37,0.49,11.32,0.49,2150000000.0,11.32,610830000.0,0.94,9.7,17.7,1420000000.0,2.17,4850000000.0,1.605,12.075,860610000.0,0.452,13.63,65.03,4540000.0,2.221,0.8,,5080000.0,outperform
171,2005-02-08 21:21:16,1107868876.0,adm,23.71,4.67991169977926,1202.3,2.404456293066003,2.275455406713257,0.613,25.22,0.42,1.99,1.64,2.52,3.15,7.97,57.207,15520000000.0,19120000000.0,15.1,1.79,0.51,11.78,0.51,2150000000.0,11.78,610830000.0,0.94,9.7,17.7,1420000000.0,2.17,4850000000.0,1.605,12.075,860610000.0,0.428,13.63,64.67,4540000.0,2.221,0.8,,5080000.0,outperform
172,2005-02-14 20:39:46,1108384786.0,adm,24.5,3.3319274567692916,1206.14,0.3193878399733964,3.012539616795895,0.528,22.73,0.43,2.01,1.9,2.69,3.56,8.88,56.837,16040000000.0,19170000000.0,15.61,1.8,0.52,11.42,0.52,2150000000.0,11.42,703510000.0,1.08,9.7,17.7,1250000000.0,1.9,4510000000.0,1.741,12.075,860610000.0,0.428,13.64,64.8,4540000.0,2.221,0.8,,5080000.0,outperform
173,2006-04-06 18:53:48,1144320828.0,adm,37.05,51.22448979591836,1309.04,8.531347936392116,42.69314185952624,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,outperform
174,2006-04-07 06:53:49,1144364029.0,adm,36.92,-0.35087719298244385,1295.5,-1.0343457801136684,0.6834685871312245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,outperform
175,2006-04-12 00:58:21,1144774701.0,adm,36.55,-1.002166847237282,1288.12,-0.5696642223079976,-0.4325026249292844,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,underperform
176,2006-04-22 19:30:52,1145705452.0,adm,37.86,3.5841313269493904,1309.93,1.6931652330528346,1.8909660938965558,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,outperform
177,2006-04-23 14:17:44,1145773064.0,adm,37.86,0.0,1311.46,0.1168001343583224,-0.1168001343583224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,underperform
178,2006-04-24 19:49:42,1145879382.0,adm,38.45,1.5583729529846895,1308.11,-0.25544050142590213,1.8138134544105915,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,outperform
